skewness,replicate,gini,concentration,method,eco_weight,budget_fraction,compressed_units,mean_alt_index,n_cheapest,n_best_conservation,n_unique_alts
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.5,0.5,16,0.18181818181818182,21,0,2
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.8,0.15,16,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.8,0.3,16,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.8,0.5,16,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,13,0,6
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.5,0.3,2,1.9545454545454546,7,0,6
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.5,0.5,2,3.5454545454545454,3,2,8
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,12,0,5
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.8,0.3,2,2.227272727272727,5,0,6
pww_like,13,0.6397742248714768,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,2,2,8
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.5,0.15,18,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.5,0.3,18,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.5,0.5,18,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.8,0.15,18,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.8,0.3,18,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,global_linear,0.8,0.5,18,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,13,0,6
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.5,0.3,2,2.090909090909091,8,0,7
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.5,0.5,2,3.727272727272727,3,0,6
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.8,0.15,2,1.0,15,0,7
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.8,0.3,2,2.227272727272727,8,0,7
pww_like,14,0.6464479038340583,0.5725567620927937,within_unit,0.8,0.5,2,3.909090909090909,3,0,6
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.5,0.15,14,0.13636363636363635,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.5,0.3,14,0.13636363636363635,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.5,0.5,14,0.13636363636363635,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.8,0.15,14,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.8,0.3,14,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,global_linear,0.8,0.5,14,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.5,0.15,20,0.045454545454545456,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.5,0.3,20,0.045454545454545456,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.5,0.5,20,0.045454545454545456,21,0,2
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.8,0.15,20,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.8,0.3,20,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,vector,0.8,0.5,20,0.36363636363636365,20,1,3
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,11,0,5
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.5,0.3,2,2.0454545454545454,5,0,7
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.5,0.5,2,3.3636363636363638,3,1,8
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.8,0.15,2,1.0,11,0,5
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.8,0.3,2,2.227272727272727,7,0,7
pww_like,15,0.6913210183621661,0.5725567620927937,within_unit,0.8,0.5,2,3.8181818181818183,2,2,8
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.5,0.15,13,0.22727272727272727,21,0,2
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.5,0.3,13,0.22727272727272727,21,0,2
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.5,0.5,13,0.22727272727272727,21,0,2
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.8,0.15,13,0.36363636363636365,20,1,3
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.8,0.3,13,0.36363636363636365,20,1,3
pww_like,16,0.6792518962327676,0.5725567620927937,global_linear,0.8,0.5,13,0.36363636363636365,20,1,3
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,16,0.6792518962327676,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,11,0,4
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.5,0.3,2,2.1363636363636362,5,1,7
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.5,0.5,2,3.5454545454545454,4,5,7
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,10,0,4
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.8,0.3,2,2.1818181818181817,5,1,7
pww_like,16,0.6792518962327676,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,3,5,8
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.5,0.15,12,0.22727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.5,0.3,12,0.22727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.5,0.5,12,0.22727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.8,0.15,12,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.8,0.3,12,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,global_linear,0.8,0.5,12,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.8,0.15,21,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.8,0.3,21,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,vector,0.8,0.5,21,0.2727272727272727,21,0,2
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.5,0.15,2,0.9545454545454546,9,0,4
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.5,0.3,2,2.0454545454545454,4,0,7
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.5,0.5,2,3.5454545454545454,2,2,8
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,9,0,5
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.8,0.3,2,2.272727272727273,3,0,7
pww_like,17,0.6633854485668254,0.5725567620927937,within_unit,0.8,0.5,2,3.909090909090909,2,2,8
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.5,0.15,15,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.5,0.3,15,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.5,0.5,15,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.8,0.15,15,0.36363636363636365,20,1,3
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.8,0.3,15,0.36363636363636365,20,1,3
pww_like,18,0.6750416757564692,0.5725567620927937,global_linear,0.8,0.5,15,0.36363636363636365,20,1,3
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,12,0,5
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.5,0.3,2,2.1363636363636362,6,0,7
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.5,0.5,2,3.6363636363636362,2,3,8
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.8,0.15,2,1.0,13,0,5
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.8,0.3,2,2.3181818181818183,6,0,7
pww_like,18,0.6750416757564692,0.5725567620927937,within_unit,0.8,0.5,2,4.045454545454546,2,3,8
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.5,0.15,16,0.13636363636363635,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.5,0.3,16,0.13636363636363635,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.5,0.5,16,0.13636363636363635,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.8,0.15,16,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.8,0.3,16,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,global_linear,0.8,0.5,16,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,8,0,4
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.5,0.3,2,2.0,7,0,7
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.5,0.5,2,3.5,4,2,8
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.8,0.15,2,1.0,10,0,5
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.8,0.3,2,2.272727272727273,6,1,8
pww_like,19,0.6611475807771001,0.5725567620927937,within_unit,0.8,0.5,2,3.8181818181818183,3,3,8
